traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
2,-0.7999999999999998,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.20549290204619586
2,-0.7,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.2024782346849541
2,-0.5999999999999999,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.19949668872897167
2,-0.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.19654822673210648
2,-0.3999999999999999,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.19363280079773457
2,-0.2999999999999998,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.19075035283720015
2,-0.19999999999999996,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.18790081483019552
2,-0.09999999999999987,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.18508410908677048
2,0,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.1823001485105558
2,0.10000000000000009,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.17954883686291737
2,0.20000000000000018,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.17683006902761936
2,0.30000000000000027,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.17414373127570648
2,0.40000000000000036,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.17148970153032367
2,0.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.16886784963108925
2,0.6000000000000001,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.16627803759779303
2,0.7000000000000002,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.1637201198930889
2,0.8000000000000003,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.16119394368397522
2,0.9000000000000004,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.1586993491017252
2,1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.1562361695000851
2,1.1,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.15380423171145913
2,1.2000000000000002,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.15140335630091978
2,1.3000000000000003,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.14903335781775723
2,1.4000000000000004,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.14669404504443023
2,1.5,0,68.57518022657055,Male,White,2021,7.500514933058702,FALSE,0.14438522124268674
