traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
3,-1.6,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4112364524607509
3,-1.5,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.41175801996972994
3,-1.4,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4122797857652757
3,-1.2999999999999998,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.41280174874965614
3,-1.2,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.41332390782339423
3,-1.1,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4138462618852769
3,-1,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4143688098323634
3,-0.8999999999999999,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4148915505599946
3,-0.7999999999999998,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4154144829617981
3,-0.7,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4159376059297109
3,-0.5999999999999999,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.41646091835396754
3,-0.5,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.416984419123123
3,-0.3999999999999999,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.41750810712405806
3,-0.2999999999999998,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.41803198124198826
3,-0.19999999999999996,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.41855604036047317
3,-0.09999999999999987,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.41908028336142517
3,0,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4196047091251184
3,0.10000000000000009,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.42012931653019836
3,0.20000000000000018,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.42065410445369056
3,0.30000000000000027,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4211790717710102
3,0.40000000000000036,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4217042173559707
3,0.5,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4222295400807935
3,0.6000000000000001,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4227550388161171
3,0.7000000000000002,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.42328071243100635
3,0.8000000000000003,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4238065597929617
3,0.9000000000000004,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4243325797679254
3,1,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4248587712203042
3,1.1,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.4253851330129583
3,1.2000000000000002,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.425911664007225
3,1.3000000000000003,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.42643836306292376
