traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
1,1.1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.06076898109734456
1,1.2000000000000002,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.06038090496637565
1,1.3000000000000003,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.05999514881881877
1,1.4000000000000004,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.059611700802937956
1,1.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.059230549101699184
1,1.6,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.05885168193301899
1,1.7000000000000002,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.05847508755001968
1,1.8000000000000003,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.058100754241266594
1,1.9000000000000004,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.057728670331007335
1,2,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.057358824179404945
2,-2,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.18648974997533624
2,-1.9,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1852059726364465
2,-1.8,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.18392903462152305
2,-1.7,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.18265892701566566
2,-1.6,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.18139564051001256
2,-1.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.18013916540703517
2,-1.4,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.17888949162581283
2,-1.2999999999999998,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1776466087073094
2,-1.2,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.17641050581967013
2,-1.1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.17518117176347506
2,-1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.17395859497703167
2,-0.8999999999999999,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.17274276354164206
2,-0.7999999999999998,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.17153366518686516
2,-0.7,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.17033128729579264
2,-0.5999999999999999,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1691356169102763
2,-0.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.16794664073618734
2,-0.3999999999999999,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1667643451486453
2,-0.2999999999999998,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1655887161972356
2,-0.19999999999999996,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.16441973961123485
2,-0.09999999999999987,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.16325740080478338
2,0,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1621016848820825
2,0.10000000000000009,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1609525766425571
2,0.20000000000000018,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1598100605860017
2,0.30000000000000027,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.158674120917728
2,0.40000000000000036,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1575447415536564
2,0.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.15642190612542586
2,0.6000000000000001,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.15530559798546506
2,0.7000000000000002,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.15419580021204202
2,0.8000000000000003,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1530924956143108
2,0.9000000000000004,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.15199566673729784
2,1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.15090529586690238
2,1.1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.14982136503485338
2,1.2000000000000002,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1487438560236415
2,1.3000000000000003,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.14767275037144353
2,1.4000000000000004,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.14660802937698345
2,1.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.14554967410440262
2,1.6,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1444976653880804
2,1.7000000000000002,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.14345198383744687
2,1.8000000000000003,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1424126098417311
2,1.9000000000000004,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.1413795235747148
2,2,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.14035270499943753
3,-2,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5833496939836298
3,-1.9,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5774487867961008
3,-1.8,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5715256915507582
3,-1.7,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5655820310442933
3,-1.6,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.559619451473361
3,-1.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5536396206700216
3,-1.4,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5476442262851217
3,-1.2999999999999998,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.541634973923648
3,-1.2,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.53561358523641045
3,-1.1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5295817959723949
3,-1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5235413539965122
3,-0.8999999999999999,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5174940172773934
3,-0.7999999999999998,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5114415518502033
3,-0.7,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5053857297594306
3,-0.5999999999999999,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.49932832698669566
3,-0.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.49327112136880213
3,-0.3999999999999999,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4872158905111127
3,-0.2999999999999998,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.48116440970153584
3,-0.19999999999999996,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.47511844983029006
3,-0.09999999999999987,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4690797753205837
3,0,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4630501420754282
3,0.10000000000000009,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.45703129544553694
3,0.20000000000000018,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.45102496822336907
3,0.30000000000000027,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4450328786681411
3,0.40000000000000036,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4390567285665006
3,0.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4330982013335268
3,0.6000000000000001,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.42715896015836635
3,0.7000000000000002,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4212406461988151
3,0.8000000000000003,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.41534487682883525
3,0.9000000000000004,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4094732439427835
3,1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.40362731232001353
3,1.1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.39780861805308837
3,1.2000000000000002,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.3920186670427742
3,1.3000000000000003,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.3862589335626053
3,1.4000000000000004,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.3805308588955432
3,1.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.37483585004509523
3,1.6,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.369175278522792
3,1.7000000000000002,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.3635504792138505
3,1.8000000000000003,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.35796274932235583
3,1.9000000000000004,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.3524133473972019
3,2,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.346903492439626
4,-2,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5714509261456222
4,-1.9,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5675490866174174
4,-1.8,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5636388489748324
4,-1.7,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.559720682827076
4,-1.6,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5557950617015804
4,-1.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.551862462820944
4,-1.4,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5479233668760145
4,-1.2999999999999998,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5439782577952982
4,-1.2,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5400276225110142
4,-1.1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.53607195072192
4,-1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5321117346532642
4,-0.8999999999999999,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5281474688139998
4,-0.7999999999999998,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5241796497516055
4,-0.7,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5202087758047275
4,-0.5999999999999999,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5162353468538734
4,-0.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5122598640705064
4,-0.3999999999999999,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.508282829664703
4,-0.2999999999999998,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5043047466317284
4,-0.19999999999999996,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.5003261184977716
4,-0.09999999999999987,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4963474490650704
4,0,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.49236924215679456
4,0.10000000000000009,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.488392001361853
4,0.20000000000000018,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.48441622977998833
4,0.30000000000000027,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.48044242976739726
4,0.40000000000000036,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4764711026831152
4,0.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.47250274863652536
4,0.6000000000000001,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.46853786623615434
4,0.7000000000000002,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4645769523401122
4,0.8000000000000003,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.46062050180840386
4,0.9000000000000004,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4566690072573384
4,1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.45272295881638136
4,1.1,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.44878284388759676
4,1.2000000000000002,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.44484914690801425
4,1.3000000000000003,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4409223491151296
4,1.4000000000000004,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.43700292831573945
4,1.5,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4330913586584298
4,1.6,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.42918811040983273
4,1.7000000000000002,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.42529364973498246
4,1.8000000000000003,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4214084384818718
4,1.9000000000000004,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4175329339704992
4,2,0,69.3670553934148,female,white,2021,7.805498981670061,FALSE,0.4136675887865671
