traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
3,-0.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.277896925160419
3,-0.3999999999999999,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.2752103637030089
3,-0.2999999999999998,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.27253997192034524
3,-0.19999999999999996,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.2698858428419722
3,-0.09999999999999987,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.26724806545347773
3,0,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.264626724717305
3,0.10000000000000009,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.2620219015952866
3,0.20000000000000018,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.2594336730727665
3,0.30000000000000027,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.2568621121843543
3,0.40000000000000036,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.25430728804117786
3,0.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.2517692658596754
3,0.6000000000000001,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.24924810699179453
3,0.7000000000000002,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.24674386895663636
3,0.8000000000000003,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.24425660547341585
3,0.9000000000000004,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.2417863664957567
3,1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.23933319824724678
3,1.1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.23689714325818068
3,1.2000000000000002,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.23447824040350612
3,1.3000000000000003,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.23207652494184708
3,1.4000000000000004,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.22969202855563722
3,1.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.22732477939223522
3,1.6,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.22497480210605506
3,1.7000000000000002,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.2226421179015837
3,1.8000000000000003,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.22032674457731935
3,1.9000000000000004,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.21802869657050428
3,2,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.21574798500268366
4,-2,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.21951460225717928
4,-1.9,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.23307260575606442
4,-1.8,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.24720277350597425
4,-1.7,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.26189705492307386
4,-1.6,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.27714323139841746
4,-1.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.29292472143322007
4,-1.4,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.3092204423502618
